"zip_code","lat","lon"
"39861",31.1191,-84.9799
"39862",31.491,-84.5123
"39865",34.1518,-89.6316
"39866",31.5767,-84.6057
"39867",31.8092,-84.9632
"39870",31.3267,-84.3747
"39877",31.9268,-84.5222
"39885",31.8942,-84.5117
"39886",31.7308,-84.6147
"39897",30.8917,-84.3396
"39901",33.8818,-84.2903
"39911",48.0072,-114.0656
"39930",32.2288,-88.8205
"39996",27.206,-80.1694
"40003",38.2528,-85.0353
"40004",37.8171,-85.4541
"40006",38.5978,-85.3159
"40007",38.4449,-85.0185
"40008",37.9178,-85.306
"40009",37.477,-85.1017
"40010",38.3729,-85.4431
"40011",38.5014,-85.1273
"40012",37.8976,-85.2224
"40013",37.9176,-85.4655
"40014",38.3312,-85.4632
"40015",37.6727,-86.262
"40018",38.232,-85.4523
"40019",38.3717,-85.1769
"40020",37.934,-85.3836
"40022",38.1583,-85.3346
"40023",38.1513,-85.4367
"40025",38.3094,-85.651
"40026",38.417,-85.5643
"40027",38.328,-85.6359
"40029",37.7761,-85.2955
"40031",38.4057,-85.3888
"40032",38.395,-85.4123
"40033",37.5678,-85.2535
"40036",38.4191,-84.9738
"40037",37.653,-85.4006
"40040",37.7575,-85.0585
"40041",38.2555,-85.6637
"40045",38.7058,-85.369
"40046",38.0213,-85.1402
"40047",38.0477,-85.5546
"40048",37.8441,-85.4602
"40049",37.6526,-85.4
"40050",38.4352,-85.1733
"40051",37.6515,-85.5758
"40052",37.6192,-85.509
"40055",38.4896,-85.3257
"40056",38.3107,-85.4873
"40057",38.3874,-85.0499
"40058",38.553,-85.0833
"40059",38.3457,-85.5982
"40060",37.5606,-85.4335
"40061",37.7097,-85.2592
"40062",37.6068,-85.4288
"40063",37.5801,-85.3437
"40065",38.2121,-85.2229
"40066",38.2115,-85.2142
"40067",38.2209,-85.3638
"40068",38.3834,-85.2664
"40069",37.6895,-85.2211
"40070",38.4893,-85.2753
"40071",38.0741,-85.3727
"40075",38.5607,-85.1339
"40076",38.1336,-85.0652
"40077",38.4784,-85.4714
"40078",37.833,-85.1323
"40092",43.6791,-70.3539
"40104",38.0679,-86.3659
"40106",37.9191,-86.3065
"40107",37.7522,-85.641
"40108",37.9748,-86.1316
"40109",38.0607,-85.7215
"40110",37.9256,-85.6536
"40111",37.8247,-86.6331
"40114",37.7048,-86.41
"40115",37.7363,-86.2368
"40117",37.8971,-86.1129
"40118",38.1047,-85.7585
"40119",37.5933,-86.5196
"40121",37.8974,-85.9571
"40122",37.9009,-85.9291
"40129",38.0811,-85.6828
"40134",37.8157,-86.5196
"40140",37.7256,-86.3003
"40142",37.8876,-86.2006
"40143",37.7795,-86.4781
"40144",37.7505,-86.4095
"40145",37.6306,-86.3109
"40146",37.8674,-86.2938
"40150",37.8443,-85.712
"40152",37.6204,-86.4488
"40153",37.7082,-86.5186
"40155",37.9361,-85.9909
"40157",38.0149,-86.3423
"40159",37.8368,-85.9473
"40160",37.8243,-85.9414
"40161",37.997,-86.3957
"40162",37.7591,-85.9951
"40165",38.0004,-85.6914
"40166",37.9626,-85.6752
"40170",37.9231,-86.5023
"40171",37.9874,-86.4142
"40175",37.8331,-86.0395
"40176",37.9273,-86.358
"40177",37.9992,-85.9455
"40178",37.6549,-86.4043
"40199",37.5864,-86.4709
"40201",38.2435,-85.7638
"40202",38.2514,-85.7523
"40203",38.2415,-85.7625
"40204",38.2397,-85.7254
"40205",38.2234,-85.6829
"40206",38.2562,-85.7034
"40207",38.2553,-85.6461
"40208",38.2229,-85.7607
"40209",38.1931,-85.7514
"40210",38.2298,-85.7867
"40211",38.2396,-85.8135
"40212",38.2612,-85.7981
"40213",38.1828,-85.7076
"40214",38.1531,-85.7797
"40215",38.1928,-85.7885
"40216",38.1885,-85.836
"40217",38.2216,-85.74
"40218",38.1962,-85.6624
"40219",38.1413,-85.6794
"40220",38.2131,-85.6176
"40221",38.1886,-85.7507
"40222",38.2605,-85.6079
"40223",38.2564,-85.5541
"40224",38.2244,-85.5688
"40225",38.178,-85.651
"40228",38.1376,-85.6355
"40229",38.0889,-85.6666
"40231",38.197,-85.6965
"40232",38.197,-85.6965
"40233",38.197,-85.6965
"40241",38.3051,-85.5742
"40242",38.2768,-85.5888
"40243",38.2423,-85.5405
"40245",38.2688,-85.4767
"40250",38.2168,-85.6237
"40251",38.2495,-85.7971
"40252",38.2629,-85.6037
"40253",38.2458,-85.5302
"40255",38.2234,-85.6829
"40256",38.198,-85.8346
"40257",38.2507,-85.629
"40258",38.1445,-85.8658
"40259",38.1433,-85.6748
"40261",38.2234,-85.6829
"40266",38.1329,-85.8962
"40268",38.1445,-85.8658
"40269",38.1902,-85.5689
"40270",38.2522,-85.7572
"40272",38.0962,-85.8575
"40273",41.3524,-94.0086
"40280",38.2464,-85.6856
"40281",38.1329,-85.8962
"40282",38.1329,-85.8962
"40283",38.1329,-85.8962
"40285",38.1877,-85.7216
"40287",38.1971,-85.6963
"40289",38.1968,-85.6974
"40290",38.1972,-85.696
"40291",38.1461,-85.5908
"40292",38.2157,-85.762
"40293",38.197,-85.6964
"40294",38.197,-85.6966
"40295",38.1972,-85.6959
"40296",38.1968,-85.6974
"40297",38.254,-85.7588
"40298",38.1848,-85.6995
"40299",38.1849,-85.5545
"40310",37.7529,-84.7667
"40311",38.3162,-84.0331
"40312",37.8487,-83.9367
"40313",38.1601,-83.4261
"40316",37.9298,-83.5251
"40317",38.184,-83.2805
"40319",38.1413,-83.5461
"40322",37.933,-83.6195
"40324",38.2188,-84.5563
"40328",37.5782,-85.0518
"40330",37.771,-84.8449
"40334",38.0175,-83.7636
"40336",37.7056,-83.9789
"40337",37.9536,-83.8537
"40339",37.9427,-84.6423
"40340",37.8763,-84.5745
"40342",38.0112,-84.9428
"40346",37.9821,-83.7325
"40347",38.1571,-84.7038
"40348",38.3021,-84.1474
"40350",38.2985,-83.877
"40351",38.1847,-83.4442
"40353",38.0534,-83.9362
"40355",38.6021,-84.8762
"40356",37.8946,-84.5632
"40357",38.1448,-84.1078
"40358",38.079,-83.6876
"40359",38.5093,-84.8243
"40360",38.1321,-83.7655
"40361",38.2083,-84.242
"40362",38.2102,-84.2547
"40363",38.53,-85.0121
"40366",38.0817,-83.7575
"40370",38.3912,-84.5264
"40371",38.1117,-83.6096
"40372",37.914,-84.8804
"40374",38.202,-83.9274
"40376",37.783,-83.689
"40379",38.306,-84.6939
"40380",37.8348,-83.8214
"40383",38.0327,-84.7282
"40384",38.0562,-84.7195
"40385",37.7356,-84.126
"40387",37.9476,-83.4695
"40390",37.863,-84.6639
"40391",37.992,-84.1687
"40392",37.996,-84.1756
"40402",37.3042,-83.9652
"40403",37.5718,-84.2887
"40404",37.5743,-84.2915
"40405",37.5546,-84.2089
"40409",37.395,-84.4506
"40410",37.7148,-84.6502
"40419",37.4343,-84.51
"40422",37.6442,-84.789
"40423",37.6448,-84.7747
"40434",37.3928,-83.9368
"40437",37.4619,-84.8018
"40440",37.5876,-84.8079
"40442",37.3368,-84.7274
"40444",37.6764,-84.5838
"40445",37.2939,-84.2095
"40447",37.4216,-84.0359
"40448",37.4535,-84.757
"40452",37.6009,-84.9516
"40456",37.374,-84.3328
"40460",37.3738,-84.2562
"40461",37.5836,-84.412
"40464",37.5787,-84.9027
"40468",37.649,-84.9811
"40472",37.7105,-83.8813
"40473",37.3888,-84.3323
"40475",37.7509,-84.2912
"40476",37.7474,-84.2926
"40481",37.4677,-84.0749
"40484",37.5304,-84.6675
"40486",37.3624,-83.8825
"40488",37.4729,-84.0402
"40489",37.3494,-84.6649
"40492",37.4188,-84.3005
"40495",37.7001,-84.0718
"40502",38.0173,-84.4815
"40503",38.0054,-84.5365
"40504",38.0395,-84.546
"40505",38.0583,-84.4588
"40506",38.0348,-84.5039
"40507",38.0461,-84.4968
"40508",38.0523,-84.4956
"40509",38.0124,-84.4216
"40510",38.0568,-84.592
"40511",38.0912,-84.5159
"40512",38.0781,-84.5049
"40513",38.0034,-84.5807
"40514",37.9858,-84.5658
"40515",37.9599,-84.4721
"40516",38.0783,-84.3741
"40517",37.9882,-84.4882
"40522",38.0197,-84.4879
"40523",37.9869,-84.5161
"40524",37.9869,-84.5161
"40526",38.0346,-84.5079
"40533",38.0393,-84.5525
"40536",38.0324,-84.5073
"40542",38.0595,-84.4899
"40544",38.0393,-84.5525
"40546",38.0386,-84.5068
"40550",38.0728,-84.4911
"40555",38.0283,-84.455
"40574",38.0781,-84.5049
"40575",38.0781,-84.5049
"40576",38.0781,-84.5049
"40577",38.0781,-84.5049
"40578",38.0781,-84.5049
"40579",38.0781,-84.5049
"40580",38.0781,-84.5049
"40581",38.0781,-84.5049
"40582",38.0781,-84.5049
"40583",38.0781,-84.5049
"40588",38.0429,-84.4963
"40591",38.0226,-84.557
"40598",38.0772,-84.5299
"40601",38.1933,-84.8717
"40602",38.2165,-84.8645
"40603",38.202,-84.8792
"40604",38.1664,-84.8981
"40618",38.216,-84.8651
"40619",38.2159,-84.8652
"40620",38.2002,-84.8728
"40621",38.1981,-84.8621
"40622",38.2012,-84.8739
"40684",38.1316,-76.3956
"40701",36.9458,-84.1117
"40702",36.9503,-84.0918
"40707",38.0464,-84.4994
"40709",45.1209,-84.176
"40724",37.0898,-83.8807
"40729",37.2262,-84.1271
"40730",36.7028,-84.1452
"40733",44.803,-84.7566
"40734",36.9504,-83.9741
"40737",37.003,-84.1608
"40739",38.2333,-84.6659
"40740",37.0246,-84.0462
"40741",37.1309,-84.0802
"40742",37.1117,-84.098
"40743",37.1117,-84.098
"40744",37.0716,-84.0662
"40745",37.1117,-84.098
"40750",37.1437,-84.1872
"40754",36.7198,-84.0774
"40755",37.1544,-84.1069
"40759",36.8132,-84.074
"40763",36.6968,-83.9604
"40769",36.7263,-84.1623
"40771",36.8824,-84.0795
"40801",36.8573,-83.2461
"40803",37.0358,-83.3981
"40806",36.865,-83.3246
"40807",36.9373,-82.9004
"40808",36.9871,-83.2354
"40810",36.9117,-83.3469
"40813",36.6871,-83.7934
"40815",36.7823,-83.2286
"40816",37.0175,-83.3544
"40818",36.8115,-83.2592
"40819",36.8256,-83.4522
"40820",36.7647,-83.1728
"40823",36.9758,-82.9983
"40824",36.8609,-83.3811
"40826",37.054,-82.7924
"40827",37.0622,-83.4541
"40828",36.8596,-83.1711
"40829",36.7842,-83.274
"40830",36.7748,-83.328
"40831",36.8263,-83.3203
"40840",36.9272,-83.4375
"40843",36.8645,-82.9839
"40844",37.0783,-83.3936
"40845",36.7991,-83.5198
"40847",36.7984,-83.1622
"40849",36.9013,-83.134
"40854",36.8497,-83.3551
"40855",36.9653,-82.9134
"40856",36.7031,-83.5299
"40858",37.0026,-83.3993
"40862",37.0066,-82.8997
"40863",36.7515,-83.4473
"40864",36.5978,-83.7289
"40865",36.9053,-83.2256
"40867",36.7139,-83.3351
"40868",37.0896,-83.4215
"40870",36.9438,-83.1201
"40873",36.8257,-83.4132
"40874",36.9938,-83.4492
"40881",43.2567,-84.9216
"40902",36.8238,-83.6395
"40903",36.8296,-83.8388
"40906",36.8626,-83.8812
"40913",36.9384,-83.5451
"40914",37.1109,-83.5688
"40915",36.8893,-83.8266
"40919",38.3932,-85.2034
"40921",36.7885,-83.9274
"40923",36.9238,-83.8529
"40927",36.8875,-83.0414
"40930",36.8143,-83.7066
"40932",37.2305,-83.7832
"40935",36.8908,-83.7373
"40939",36.7912,-83.7364
"40940",36.6308,-83.947
"40941",37.1241,-83.7466
"40943",36.9413,-83.8457
"40944",37.0859,-83.6906
"40946",36.9693,-83.8327
"40949",36.8803,-83.8791
"40951",37.1265,-83.7696
"40952",45.314,-106.2654
"40953",36.9356,-83.8322
"40955",36.7302,-83.798
"40958",36.8032,-83.604
"40962",37.1617,-83.76
"40964",36.7844,-83.3324
"40965",36.6174,-83.7219
"40972",37.2485,-83.6044
"40977",36.7265,-83.712
"40979",37.0254,-83.52
"40981",37.3493,-83.4778
"40982",36.9273,-83.6894
"40983",37.3196,-83.7702
"40988",36.832,-83.5353
"40995",36.7649,-83.8163
"40996",36.8384,-83.856
"40997",36.8747,-83.7252
"41000",17.4093,102.7888
"41001",38.9352,-84.3928
"41002",38.735,-83.9929
"41003",38.52,-84.3955
"41004",38.657,-84.0836
"41005",39.0133,-84.7225
"41006",38.7927,-84.3515
"41007",38.8964,-84.2833
"41008",38.6778,-85.156
"41010",38.4918,-84.6085
"41011",39.0761,-84.5213
"41012",39.0836,-84.5084
"41014",39.0657,-84.5039
"41015",39.0136,-84.4993
"41016",39.0926,-84.5497
"41017",39.0318,-84.5612
"41018",39.0137,-84.6034
"41019",39.0896,-84.5083
"41021",39.0596,-84.6308
"41022",39.0048,-84.6218
"41025",39.0593,-84.6325
"41030",38.7886,-84.5979
"41031",38.4168,-84.2856
"41032",39.1715,-77.7641
"41033",38.7813,-84.4472
"41034",38.7091,-83.8975
"41035",38.7044,-84.6253
"41037",38.4195,-83.8254
"41039",38.4305,-83.8842
"41040",38.6547,-84.3195
"41041",38.41,-83.7298
"41042",38.9876,-84.6504
"41043",38.7627,-84.1912
"41044",38.6244,-83.9819
"41045",38.7232,-85.0171
"41046",38.731,-84.7989
"41048",39.0887,-84.712
"41049",38.2757,-83.6597
"41051",38.9542,-84.5414
"41052",38.6532,-84.772
"41053",38.8649,-84.4594
"41054",38.5761,-84.5861
"41055",38.5135,-83.8996
"41056",38.6401,-83.7751
"41059",39.0299,-84.3671
"41061",38.5798,-84.1584
"41062",38.7037,-83.9197
"41063",38.8455,-84.4657
"41064",38.5287,-84.0599
"41071",39.0824,-84.4886
"41072",39.0913,-84.4974
"41073",39.103,-84.4809
"41074",39.1131,-84.4724
"41075",39.0744,-84.4509
"41076",39.0224,-84.4456
"41080",39.0637,-84.8601
"41081",38.3191,-83.5596
"41083",38.685,-84.9437
"41085",39.0343,-84.3904
"41086",38.6888,-84.9071
"41091",38.9461,-84.6795
"41092",38.8073,-84.7138
"41093",38.4056,-83.5845
"41094",38.8776,-84.6193
"41095",38.7854,-84.8704
"41096",38.6116,-83.8104
"41097",38.6316,-84.5668
"41098",38.6084,-85.0532
"41099",39.0329,-84.4619
"41101",38.4673,-82.6428
"41102",38.4358,-82.6882
"41105",38.4802,-82.6453
"41114",38.4803,-82.6455
"41121",38.4527,-82.8283
"41122",38.4478,-82.8624
"41124",38.0276,-82.8431
"41128",38.4298,-83.1237
"41129",38.3485,-82.6395
"41132",38.2451,-82.8371
"41135",38.3566,-83.2841
"41139",38.5135,-82.7241
"41141",38.5741,-83.1546
"41142",38.2841,-83.0761
"41143",38.3326,-82.9544
"41144",38.549,-82.8586
"41146",38.2737,-82.897
"41149",38.0411,-83.0375
"41159",38.0067,-82.9405
"41160",38.0286,-82.9905
"41163",38.8306,-84.5395
"41164",38.2908,-83.1759
"41166",38.6128,-83.116
"41168",38.3261,-82.776
"41169",38.5328,-82.7243
"41171",38.1142,-83.1159
"41172",37.9007,-82.9947
"41173",38.2579,-83.2946
"41174",38.707,-83.0238
"41175",38.6897,-82.9589
"41179",38.5891,-83.3676
"41180",38.1515,-82.8665
"41181",38.1671,-82.8129
"41183",38.5502,-82.7371
"41189",38.557,-83.5813
"41201",38.0587,-82.7359
"41203",37.8381,-82.4401
"41204",37.8254,-82.691
"41211",33.5673,-84.4135
"41214",37.8058,-82.5686
"41216",37.7308,-82.8023
"41219",37.9206,-82.9212
"41222",37.7771,-82.8296
"41224",37.8674,-82.5292
"41226",37.9774,-82.9622
"41230",38.0793,-82.6489
"41231",37.8171,-82.3881
"41232",37.9236,-82.7332
"41234",37.7962,-82.7416
"41238",37.8256,-82.944
"41240",37.8175,-82.7914
"41250",37.7733,-82.4692
"41254",37.8768,-82.7148
"41255",37.9002,-82.8429
"41256",37.8278,-82.8799
"41257",37.9149,-82.8085
"41260",37.8227,-82.7655
"41262",37.8668,-82.6064
"41263",37.8447,-82.7574
"41264",37.9316,-82.6871
"41265",37.7613,-82.7532
"41267",37.8645,-82.4203
"41268",37.7866,-82.7825
"41271",37.8244,-82.7204
"41274",37.8601,-82.8094
"41301",37.739,-83.4906
"41302",37.7465,-83.5669
"41303",37.7347,-83.5427
"41310",37.6358,-83.2434
"41311",37.5737,-83.7102
"41314",37.4515,-83.6776
"41317",37.4681,-83.2666
"41332",37.795,-83.4032
"41333",37.5555,-83.7798
"41339",37.5469,-83.3758
"41347",37.5349,-83.6039
"41348",37.4394,-83.2994
"41351",37.3449,-83.6241
"41352",37.8274,-83.3354
"41360",37.7781,-83.6291
"41364",37.3974,-83.6422
"41365",37.7168,-83.6379
"41366",37.5911,-83.2272
"41367",37.4077,-83.2151
"41368",37.5821,-83.6487
"41385",37.6347,-83.3505
"41386",37.4817,-83.7818
"41390",37.4255,-83.3788
"41397",37.6693,-83.6733
"41407",39.1422,-86.5144
"41408",37.7916,-83.2799
"41413",37.9858,-83.0904
"41414",37.4528,-83.6807
"41421",37.9867,-83.1309
"41425",37.8897,-83.4441
"41426",37.7826,-83.0123
"41451",37.865,-83.2566
"41464",37.6609,-82.9599
"41465",37.7559,-83.0558
"41472",37.9343,-83.2625
"41477",37.9198,-83.2563
"41501",37.5002,-82.5092
"41502",37.5067,-82.5463
"41503",37.6668,-82.2752
"41512",37.2569,-82.4823
"41513",37.3468,-82.3614
"41514",37.671,-82.3108
"41517",37.1877,-82.604
"41519",37.6085,-82.3249
"41520",37.277,-82.5793
"41522",37.3332,-82.3999
"41524",37.4016,-82.2435
"41526",37.4326,-82.5118
"41527",37.642,-82.2792
"41528",37.5608,-82.1464
"41531",37.6134,-82.2377
"41533",37.5056,-82.1341
"41534",37.2785,-82.48
"41535",37.6003,-82.2747
"41537",37.2114,-82.6217
"41538",37.315,-82.5843
"41539",37.4987,-82.3453
"41540",37.3851,-82.3037
"41542",37.3152,-82.4679
"41543",37.5667,-82.2654
"41544",37.5846,-82.1752
"41547",37.5369,-82.101
"41548",37.3814,-82.2549
"41549",37.289,-82.5994
"41553",37.5035,-82.162
"41554",37.4444,-82.3317
"41555",37.551,-82.2646
"41557",37.4878,-82.4359
"41558",37.5369,-82.1961
"41559",37.3685,-82.4147
"41560",37.3915,-82.5626
"41561",37.3283,-82.4533
"41562",37.4004,-82.4687
"41563",37.2189,-82.5454
"41564",37.5936,-82.3717
"41566",37.4001,-82.2059
"41567",37.5738,-82.2758
"41568",37.502,-82.0636
"41571",37.6392,-82.4226
"41572",37.3261,-82.6098
"41601",37.6137,-82.7238
"41602",37.7363,-82.7602
"41603",37.5835,-82.6922
"41604",37.3798,-82.6789
"41605",37.5542,-82.6307
"41606",37.3474,-82.7382
"41607",37.6424,-82.816
"41612",37.3557,-82.7172
"41615",37.5439,-82.6852
"41616",37.586,-82.8782
"41619",37.4836,-82.7628
"41621",37.6239,-82.7257
"41622",37.512,-82.8094
"41630",37.4765,-82.8484
"41631",37.4642,-82.6556
"41632",37.5532,-82.9667
"41635",37.4987,-82.6287
"41636",37.3894,-82.7306
"41640",37.4932,-82.8638
"41642",37.5924,-82.6651
"41643",37.4551,-82.776
"41645",37.533,-82.7909
"41647",37.4335,-82.7127
"41649",37.5633,-82.7593
"41650",37.3453,-82.6808
"41651",37.4672,-82.7555
"41653",37.6699,-82.7759
"41655",37.5219,-82.7409
"41659",37.5692,-82.6393
"41660",37.4282,-82.6433
"41663",37.5717,-82.6465
"41666",37.4447,-82.8021
"41667",37.3171,-82.6984
"41669",37.3325,-82.7196
"41701",37.2714,-83.192
"41702",37.2483,-83.1953
"41712",37.37,-83.1437
"41713",37.2209,-83.2802
"41714",37.1699,-83.5058
"41716",39.3263,-77.6311
"41719",37.2953,-83.2416
"41721",37.3329,-83.4956
"41722",37.3289,-83.1437
"41723",37.2799,-83.291
"41725",37.3309,-83.0335
"41727",37.3744,-83.262
"41729",37.2664,-83.2105
"41730",38.3391,-85.6586
"41731",37.113,-83.0732
"41733",37.1951,-83.0601
"41735",37.0125,-83.1038
"41736",37.3839,-83.1461
"41739",37.3294,-83.1327
"41740",37.3493,-83.0557
"41743",37.3359,-83.0998
"41745",37.3491,-83.4199
"41746",37.2132,-83.1081
"41747",37.3019,-83.1289
"41749",37.1713,-83.4075
"41751",37.2161,-83.1327
"41754",37.3018,-83.314
"41759",37.2223,-83.0358
"41760",37.1994,-83.0853
"41762",37.2152,-83.4938
"41763",37.0797,-83.1118
"41764",37.1194,-83.2773
"41766",37.1914,-83.4442
"41772",37.4049,-83.0084
"41773",37.2113,-83.047
"41774",37.1457,-83.1369
"41775",37.1068,-83.3443
"41776",37.1678,-83.3073
"41777",37.0451,-83.2382
"41778",37.2785,-83.3011
"41803",42.28,-83.7723
"41804",37.1426,-82.9651
"41810",37.1862,-82.6969
"41812",37.2408,-82.7546
"41815",37.1416,-82.7942
"41817",37.3655,-82.9178
"41819",36.984,-83.083
"41821",37.0984,-83.0092
"41822",37.3299,-82.9678
"41824",37.1848,-82.8744
"41825",37.2222,-82.7106
"41826",37.1794,-82.9249
"41828",37.3145,-82.8
"41831",37.3896,-82.963
"41832",37.1436,-82.9575
"41833",37.0171,-82.9665
"41834",37.2697,-82.9408
"41835",37.208,-82.6731
"41836",37.2583,-82.9085
"41837",37.12,-82.7618
"41838",37.1829,-82.7512
"41839",37.4227,-82.8694
"41840",37.1911,-82.7058
"41843",37.2742,-82.8682
"41844",37.3331,-82.8793
"41845",37.1407,-82.8904
"41847",37.2115,-82.9332
"41848",37.1164,-82.9534
"41849",37.1729,-82.7325
"41855",37.1923,-82.7862
"41858",37.1206,-82.8323
"41859",37.3811,-82.7855
"41861",37.3981,-82.8207
"41862",37.3534,-82.7855
"41868",37.1158,-83.3829
"42000",45.4467,4.3955
"42001",37.0677,-88.6596
"42002",37.0719,-88.6346
"42003",37.0396,-88.583
"42005",37.0356,-88.1473
"42020",36.6891,-88.2928
"42021",36.7902,-89.0099
"42022",37.1449,-88.9465
"42023",36.8653,-88.9799
"42024",37.0513,-89.0394
"42025",36.8544,-88.3366
"42026",36.7836,-88.3186
"42027",36.93,-88.6536
"42028",37.2324,-88.376
"42029",37.0145,-88.3649
"42031",36.6651,-88.9892
"42032",36.7591,-89.1027
"42033",37.2694,-88.0825
"42035",36.8911,-88.8621
"42036",36.7324,-88.2197
"42037",37.1591,-88.1843
"42038",37.0408,-88.0325
"42039",36.799,-88.7933
"42040",36.6268,-88.5056
"42041",36.5236,-88.8727
"42044",36.9475,-88.2626
"42045",37.0273,-88.241
"42046",36.6008,-88.08
"42047",37.2828,-88.3716
"42048",36.7641,-88.259
"42049",36.526,-88.339
"42050",36.5597,-89.1807
"42051",36.8489,-88.6542
"42053",37.0778,-88.8727
"42054",36.7021,-88.4418
"42055",37.0588,-88.1395
"42056",37.0775,-88.9696
"42058",37.0482,-88.4838
"42060",36.9693,-88.8289
"42061",36.8856,-88.7737
"42063",36.5605,-88.5694
"42064",37.329,-88.0869
"42065",37.4656,-88.0936
"42066",36.7325,-88.6386
"42069",36.9356,-88.7566
"42070",36.7984,-88.8997
"42071",36.6164,-88.3007
"42076",36.5765,-88.087
"42078",37.2661,-88.2404
"42079",36.6041,-88.5883
"42081",37.1395,-88.3999
"42082",36.9125,-88.5102
"42083",37.17,-88.2554
"42084",37.4343,-88.2461
"42085",36.5661,-88.8105
"42086",37.072,-88.7592
"42087",36.9773,-89.0397
"42088",36.6269,-88.7343
"42091",36.6213,-88.2698
"42097",30.3292,-82.9644
"42101",37.0105,-86.4513
"42102",36.9928,-86.4447
"42103",36.9522,-86.3892
"42104",36.9341,-86.444
"42110",37.1674,-86.2753
"42120",36.6673,-86.2773
"42122",36.8682,-86.3712
"42123",36.8259,-86.0166
"42124",36.8634,-85.6437
"42125",45.5721,-106.0346
"42127",37.1412,-85.9501
"42128",36.8246,-86.4135
"42129",36.9869,-85.6106
"42130",36.9084,-85.7694
"42131",36.8224,-85.906
"42133",36.721,-85.9676
"42134",36.7269,-86.558
"42135",36.7126,-86.5766
"42140",36.6401,-85.792
"42141",36.9799,-85.9178
"42142",36.9972,-85.9078
"42151",36.658,-85.5997
"42152",37.1005,-85.8139
"42153",36.6609,-86.0374
"42154",37.057,-85.7269
"42156",36.8575,-86.046
"42157",36.791,-85.8126
"42159",37.042,-86.249
"42160",37.0941,-86.0524
"42163",37.0694,-86.1376
"42164",36.7579,-86.1859
"42166",36.8838,-85.7
"42167",36.7069,-85.6966
"42170",36.8377,-86.5618
"42171",37.0434,-86.1541
"42176",36.9256,-86.9279
"42201",37.254,-86.6817
"42202",36.67,-86.8518
"42204",36.6967,-87.0744
"42206",36.8659,-86.7087
"42207",37.3098,-86.2517
"42210",37.2166,-86.3188
"42211",36.8344,-87.8573
"42214",37.1383,-85.6939
"42215",36.9637,-87.6736
"42216",36.8098,-87.1539
"42217",37.0468,-87.4867
"42219",37.1715,-86.7425
"42220",36.8459,-87.1575
"42221",36.8423,-87.3002
"42223",36.6419,-87.4444
"42225",37.1176,-87.8964
"42232",36.8759,-87.6575
"42234",36.6537,-87.1728
"42235",36.9155,-87.6769
"42236",36.7365,-87.6413
"42240",36.8643,-87.4917
"42241",36.8698,-87.486
"42252",37.2499,-86.5119
"42254",36.6593,-87.6581
"42256",37.035,-86.9364
"42257",37.2393,-86.2892
"42259",37.2767,-86.1989
"42261",37.2248,-86.6842
"42262",36.6643,-87.425
"42265",36.7606,-87.0165
"42266",36.7746,-87.3449
"42273",37.1899,-86.88
"42274",36.9332,-86.5877
"42275",37.2353,-86.4324
"42276",36.8455,-86.891
"42280",36.9396,-87.1121
"42285",37.2566,-86.3049
"42286",36.7237,-87.2632
"42287",37.3178,-86.5251
"42288",37.1485,-86.6197
"42301",37.7544,-87.1526
"42302",37.7726,-87.1116
